,insurance,sms,payment_date,payment_method
0,1,1,2019-02-22 05:56:41,visa
1,1,0,1996-02-19 20:03:56,paysafe
2,1,0,2001-05-03 04:00:44,master-card
3,1,1,2010-04-28 09:32:31,visa
4,1,0,1976-08-14 01:20:28,master-card
5,1,1,1977-09-18 20:58:13,visa
6,0,0,2010-05-27 16:07:31,master-card
7,1,1,1972-10-14 12:48:47,bitcoin
8,0,1,1997-04-01 16:35:37,master-card
9,0,1,2013-09-21 23:42:20,bitcoin
10,0,1,2008-10-16 15:42:08,paypal
11,0,0,2016-02-08 04:06:57,master-card
12,1,1,2012-10-04 22:35:34,paysafe
13,0,0,1977-09-10 16:06:07,bitcoin
14,1,0,2021-06-29 12:58:19,bitcoin
15,0,1,1988-01-13 13:43:42,master-card
16,1,0,1973-10-05 21:49:42,paypal
17,1,1,1998-02-15 23:22:51,visa
18,0,0,2004-08-31 16:56:04,bitcoin
19,0,1,1977-08-28 10:54:27,bitcoin
