,name,availability,fullness,type
0,Conor,564,219,passenger
1,Mr,398,177,high-speed
2,Phillip,599,233,high-speed
3,Amelia,357,130,passenger
4,Daniel,605,124,high-speed
5,Miss,459,238,roll-on-roll-off
6,Mrs,712,250,roll-on-roll-off
7,Alex,489,129,roll-on-roll-off
8,Lynne,360,239,passenger
9,Hugh,902,273,passenger
10,Sarah,681,193,passenger
11,Dr,611,228,passenger
12,Kevin,518,267,high-speed
13,June,533,134,passenger
14,Holly,359,124,roll-on-roll-off
15,Beth,731,139,roll-on-roll-off
16,Ms,601,266,high-speed
17,Dr,596,159,roll-on-roll-off
18,Denise,961,224,roll-on-roll-off
19,Dr,530,164,passenger
