,insurance,sms,payment_date,payment_method,availability,description,no_bed,no_seat,type
0,,,,,11.0,Harum autem nostrum exercitationem aperiam consectetur.,5.0,No34,vip
1,,,,,10.0,Velit quas perferendis numquam.,4.0,No3,cabin
2,,,,,11.0,Odit laborum cupiditate perferendis.,6.0,No22,airplane
3,,,,,9.0,Id nostrum quod doloribus dignissimos incidunt adipisci.,1.0,No29,vip
4,,,,,53.0,Quaerat sunt porro quaerat dolore.,1.0,No9,airplane
5,,,,,25.0,Inventore vel ad est doloribus quaerat unde aut.,1.0,No25,vip
6,,,,,30.0,Consequatur nostrum quis ratione.,2.0,No49,deck
7,,,,,41.0,Cum assumenda exercitationem occaecati.,4.0,No21,vip
8,,,,,81.0,Perspiciatis molestias quis laborum.,3.0,No23,cabin
9,,,,,19.0,Blanditiis atque est consectetur perspiciatis quasi sequi.,1.0,No11,cabin
10,,,,,59.0,Dolorum nulla hic nisi voluptatibus.,2.0,No49,deck
11,,,,,39.0,Eveniet unde alias porro in.,1.0,No26,cabin
12,,,,,14.0,Ullam vitae dolor molestiae.,5.0,No13,airplane
13,,,,,71.0,Vel necessitatibus cupiditate animi amet consequuntur.,6.0,No50,airplane
14,,,,,88.0,Aut dolorum mollitia vel cupiditate blanditiis nobis.,3.0,No27,cabin
15,,,,,78.0,Dolor cupiditate accusamus quae officia.,2.0,No41,deck
16,,,,,14.0,Magnam temporibus nostrum ab.,1.0,No40,airplane
17,,,,,67.0,Exercitationem a soluta ipsam voluptas.,5.0,No43,airplane
18,,,,,57.0,Nobis esse dolorum porro officiis molestiae veniam.,2.0,No43,vip
19,,,,,78.0,Ab nisi nulla veniam.,6.0,No20,vip
20,,,,,69.0,Quas modi dicta debitis.,2.0,No19,airplane
21,,,,,80.0,Tempore exercitationem esse consequatur accusamus.,6.0,No1,cabin
22,,,,,95.0,Incidunt animi libero at.,3.0,No5,cabin
23,,,,,83.0,Deserunt similique necessitatibus quae fugit ab deleniti et.,2.0,No7,airplane
24,,,,,19.0,Quae aliquam ab asperiores aut maiores odit.,1.0,No14,deck
25,,,,,82.0,Sint est provident.,6.0,No20,vip
26,,,,,88.0,Debitis eius fuga soluta nam.,2.0,No5,vip
27,,,,,60.0,Vitae quas tempora.,3.0,No7,airplane
28,,,,,57.0,Earum explicabo fuga fugiat molestiae ab.,5.0,No48,deck
29,,,,,59.0,Consectetur veritatis corrupti commodi.,6.0,No12,cabin
30,,,,,75.0,Aperiam sint omnis optio vel.,4.0,No30,cabin
31,,,,,29.0,Dolorem perferendis ullam eligendi maiores illo labore.,6.0,No12,deck
32,,,,,0.0,Minima occaecati temporibus sunt nostrum.,1.0,No30,airplane
33,,,,,88.0,Nihil ipsum fugiat a qui tenetur provident cumque.,2.0,No35,airplane
34,,,,,22.0,Fuga ut possimus et.,3.0,No2,cabin
35,,,,,50.0,Excepturi voluptatem nobis sit illo commodi.,5.0,No23,deck
36,,,,,87.0,Est doloribus laborum distinctio corporis quis.,2.0,No39,vip
37,,,,,78.0,Maxime odit dolor corrupti.,2.0,No14,deck
38,,,,,96.0,Tempora ad architecto dignissimos quis repellendus.,3.0,No23,cabin
39,,,,,60.0,Doloremque veniam eum sint illo molestiae voluptatum consectetur.,5.0,No44,airplane
